,tag,open,high,low,close,num_ticks,bbands_upper,bbands_middle,bbands_lower,bb_out,bb_out_up,bb_out_down,sl_kurs,vp_kurs,signal,target_direction,trade_nr
0,2014-10-30 16:52:00,9005.8,9008.5,9002.5,9008.5,56,,,,False,False,False,0.0,0.0,,,0
1,2014-10-30 16:51:00,9000.0,9006.3,9000.0,9006.0,61,,,,False,False,False,0.0,0.0,,,0
2,2014-10-30 16:53:00,9008.0,9012.0,9005.5,9010.3,61,,,,False,False,False,0.0,0.0,,,0
3,2014-10-30 16:50:00,8998.0,9003.8,8998.0,9000.8,58,,,,False,False,False,0.0,0.0,,,0
4,2014-10-30 16:54:00,9010.5,9011.5,9007.0,9010.8,47,,,,False,False,False,0.0,0.0,,,0
5,2014-10-30 16:55:00,9011.0,9012.8,9008.0,9012.3,39,,,,False,False,False,0.0,0.0,,,0
6,2014-10-30 16:56:00,9011.8,9023.0,9011.8,9022.3,63,,,,False,False,False,0.0,0.0,,,0
7,2014-10-30 16:57:00,9022.0,9031.3,9022.0,9031.3,78,,,,False,False,False,0.0,0.0,,,0
8,2014-10-30 16:58:00,9030.8,9031.0,9026.8,9028.3,62,,,,False,False,False,0.0,0.0,,,0
9,2014-10-30 16:59:00,9028.8,9042.8,9028.0,9042.3,77,,,,False,False,False,0.0,0.0,,,0
10,2014-10-30 17:00:00,9040.3,9052.0,9040.3,9050.3,92,,,,False,False,False,0.0,0.0,,,0
11,2014-10-30 17:01:00,9049.3,9053.0,9045.5,9051.8,73,,,,False,False,False,0.0,0.0,,,0
12,2014-10-30 17:02:00,9050.3,9052.8,9046.8,9047.5,66,,,,False,False,False,0.0,0.0,,,0
13,2014-10-30 17:03:00,9047.0,9048.0,9041.8,9041.8,71,,,,False,False,False,0.0,0.0,,,0
14,2014-10-30 17:04:00,9041.5,9043.0,9039.5,9041.5,71,,,,False,False,False,0.0,0.0,,,0
15,2014-10-30 17:05:00,9042.0,9042.5,9034.3,9034.5,61,,,,False,False,False,0.0,0.0,,,0
16,2014-10-30 17:06:00,9035.0,9040.8,9034.3,9040.8,54,,,,False,False,False,0.0,0.0,,,0
17,2014-10-30 17:07:00,9041.8,9045.0,9038.3,9038.8,39,,,,False,False,False,0.0,0.0,,,0
18,2014-10-30 17:08:00,9039.0,9043.3,9038.5,9042.8,42,,,,False,False,False,0.0,0.0,,,0
19,2014-10-30 17:09:00,9043.3,9054.0,9043.3,9054.0,59,9064.245673444551,9030.835,8997.424326555447,False,False,False,0.0,0.0,,,0
20,2014-10-30 17:10:00,9056.8,9067.5,9054.0,9066.5,84,9068.9097224588,9033.734999999999,8998.560277541197,False,False,False,0.0,0.0,,,0
21,2014-10-30 17:11:00,9065.3,9066.8,9062.0,9062.8,74,9071.50503721751,9036.574999999999,9001.644962782488,False,False,False,0.0,0.0,,,0
22,2014-10-30 17:12:00,9062.5,9065.5,9061.8,9065.3,49,9074.207767952166,9039.324999999999,9004.442232047832,False,False,False,0.0,0.0,,,0
23,2014-10-30 17:13:00,9065.0,9072.0,9065.0,9068.8,66,9075.089911556675,9042.724999999999,9010.360088443322,False,False,False,0.0,0.0,,,0
24,2014-10-30 17:14:00,9068.5,9072.5,9068.0,9071.8,63,9077.008115440378,9045.774999999998,9014.541884559618,False,False,False,0.0,0.0,,,0
25,2014-10-30 17:15:00,9071.5,9080.0,9071.5,9076.8,84,9079.038308876017,9048.999999999998,9018.96169112398,True,True,False,0.0,0.0,,,0
26,2014-10-30 17:16:00,9076.5,9079.0,9071.0,9071.8,65,9080.443733146603,9051.474999999999,9022.506266853394,False,False,False,0.0,0.0,prepare trade,,1
27,2014-10-30 17:17:00,9071.3,9073.5,9069.5,9072.8,52,9082.385915105826,9053.55,9024.714084894173,False,False,False,9098.694119350535,9043.905880649463,start trade,down,0
28,2014-10-30 17:18:00,9072.0,9073.3,9069.5,9073.3,40,9083.400000000905,9055.8,9028.199999999093,False,False,False,0.0,0.0,,,0
29,2014-10-30 17:19:00,9073.5,9073.5,9065.8,9068.0,57,9084.44323641989,9057.085,9029.726763580109,False,False,False,0.0,0.0,,,0
30,2014-10-30 17:20:00,9068.3,9072.5,9066.5,9066.5,45,9085.360795091136,9057.895,9030.429204908865,False,False,False,0.0,0.0,,,0
31,2014-10-30 17:21:00,9067.0,9069.0,9057.8,9058.0,58,9085.528211744075,9058.205,9030.881788255925,False,False,False,0.0,0.0,,,0
32,2014-10-30 17:22:00,9057.5,9059.5,9055.0,9059.5,55,9085.684990699821,9058.805,9031.92500930018,False,False,False,0.0,0.0,,,0
33,2014-10-30 17:23:00,9059.0,9063.5,9057.0,9062.5,46,9085.591613542085,9059.84,9034.088386457915,False,False,False,0.0,0.0,,,0
34,2014-10-30 17:24:00,9062.8,9063.0,9058.5,9061.3,39,9085.168866037719,9060.83,9036.491133962281,False,False,False,0.0,0.0,,,0
35,2014-10-30 17:25:00,9061.5,9063.0,9058.8,9059.5,34,9083.242003685617,9062.08,9040.917996314383,False,False,False,0.0,0.0,,,0
36,2014-10-30 17:26:00,9058.8,9063.8,9057.3,9060.5,40,9081.8767277234,9063.065,9044.253272276601,False,False,False,0.0,0.0,,,0
37,2014-10-30 17:27:00,9061.0,9066.5,9061.0,9064.3,46,9079.50329779409,9064.34,9049.17670220591,False,False,False,0.0,0.0,,,0
38,2014-10-30 17:28:00,9064.0,9067.0,9063.0,9066.0,36,9077.002173702946,9065.500000000002,9053.997826297058,False,False,False,0.0,0.0,,,0
39,2014-10-30 17:29:00,9066.3,9066.3,9061.5,9063.0,40,9076.259704161725,9065.95,9055.640295838277,False,False,False,0.0,0.0,,,0
40,2014-10-30 17:30:00,9064.0,9067.0,9062.0,9062.0,47,9076.172368082889,9065.725000000002,9055.277631917115,False,False,False,0.0,0.0,,,0
41,2014-10-30 17:31:00,9061.5,9065.0,9060.0,9063.8,47,9076.175360568726,9065.775000000001,9055.374639431277,False,False,False,0.0,0.0,,,0
42,2014-10-30 17:32:00,9063.5,9064.3,9059.5,9060.8,45,9076.174029364849,9065.550000000001,9054.925970635153,False,False,False,0.0,0.0,,,0
43,2014-10-30 17:33:00,9061.0,9065.0,9059.5,9065.0,39,9075.880152082516,9065.360000000002,9054.839847917488,False,False,False,0.0,0.0,,,0
44,2014-10-30 17:34:00,9066.3,9073.0,9065.3,9072.5,47,9076.004896314173,9065.395000000002,9054.785103685832,False,False,False,0.0,0.0,,,0
45,2014-10-30 17:35:00,9073.0,9080.8,9072.5,9080.8,58,9077.1646974777,9065.595000000003,9054.025302522306,True,True,False,0.0,0.0,,,0
46,2014-10-30 17:36:00,9081.0,9087.3,9078.3,9086.8,72,9080.968197316066,9066.345000000003,9051.72180268394,True,True,False,0.0,0.0,,,0
47,2014-10-30 17:37:00,9087.0,9091.3,9082.8,9083.5,76,9083.104006896054,9066.880000000003,9050.655993103952,True,True,False,0.0,0.0,,,0
48,2014-10-30 17:38:00,9084.0,9084.0,9080.3,9080.5,46,9084.315057824893,9067.240000000003,9050.164942175114,False,False,False,0.0,0.0,prepare trade,,2
49,2014-10-30 17:39:00,9080.0,9082.5,9078.5,9078.5,54,9085.532867056723,9067.765000000003,9049.997132943283,False,False,False,9096.879473703884,9063.120526296116,start trade,down,0
50,2014-10-30 17:40:00,9079.0,9080.0,9077.5,9079.0,44,9086.80357107563,9068.390000000003,9049.976428924376,False,False,False,0.0,0.0,,,0
51,2014-10-30 17:41:00,9078.0,9086.5,9077.8,9086.5,45,9089.178395872199,9069.815000000004,9050.45160412781,False,False,False,0.0,0.0,,,0
52,2014-10-30 17:42:00,9087.0,9088.3,9083.5,9084.0,45,9090.73521768465,9071.040000000005,9051.344782315358,False,False,False,0.0,0.0,,,0
53,2014-10-30 17:43:00,9084.8,9089.0,9084.8,9087.5,33,9092.81441472028,9072.290000000005,9051.765585279729,False,False,False,0.0,0.0,,,0
54,2014-10-30 17:44:00,9087.8,9092.0,9087.8,9090.5,42,9095.078150406152,9073.750000000004,9052.421849593855,False,False,False,0.0,0.0,,,0
55,2014-10-30 17:45:00,9090.8,9096.5,9089.5,9095.5,66,9097.819485841612,9075.550000000005,9053.280514158398,False,False,False,0.0,0.0,,,0
56,2014-10-30 17:46:00,9095.8,9108.0,9095.8,9103.0,84,9101.825931651303,9077.675000000005,9053.524068348706,True,True,False,0.0,0.0,,,0
57,2014-10-30 17:47:00,9103.3,9106.0,9101.8,9101.8,58,9105.04176336831,9079.550000000005,9054.0582366317,True,True,False,0.0,0.0,,,0
58,2014-10-30 17:48:00,9102.0,9102.0,9099.0,9099.3,44,9107.292444271077,9081.215000000004,9055.13755572893,False,False,False,0.0,0.0,prepare trade,,3
59,2014-10-30 17:49:00,9099.0,9102.0,9096.5,9097.0,55,9108.448293944577,9082.915000000005,9057.381706055432,False,False,False,9123.256629247344,9074.743370752656,start trade,down,0
60,2014-10-30 17:50:00,9097.3,9097.8,9093.0,9094.5,55,9108.638580864425,9084.540000000005,9060.441419135585,False,False,False,0.0,0.0,,,0
61,2014-10-30 17:51:00,9094.8,9099.5,9093.3,9099.5,44,9109.27554464723,9086.325000000004,9063.37445535278,False,False,False,0.0,0.0,,,0
62,2014-10-30 17:52:00,9100.0,9100.0,9095.0,9095.5,37,9108.09041685964,9088.060000000005,9068.02958314037,False,False,False,0.0,0.0,,,0
63,2014-10-30 17:53:00,9095.0,9096.0,9089.0,9091.5,55,9106.420524633288,9089.385000000006,9072.349475366724,False,False,False,0.0,0.0,,,0
64,2014-10-30 17:54:00,9092.0,9097.0,9089.8,9095.8,56,9105.911966006746,9090.550000000005,9075.188033993263,False,False,False,0.0,0.0,,,0
65,2014-10-30 17:55:00,9096.0,9099.0,9095.8,9097.5,41,9106.346587466476,9091.385000000006,9076.423412533535,False,False,False,0.0,0.0,,,0
66,2014-10-30 17:56:00,9097.0,9102.5,9095.8,9102.0,42,9107.63273383849,9092.145000000006,9076.657266161521,False,False,False,0.0,0.0,,,0
67,2014-10-30 17:57:00,9101.8,9104.5,9099.8,9100.5,51,9108.357092938946,9092.995000000006,9077.632907061066,False,False,False,0.0,0.0,,,0
68,2014-10-30 17:58:00,9099.5,9108.5,9098.3,9106.5,64,9109.607932426814,9094.295000000006,9078.982067573197,False,False,False,0.0,0.0,,,0
69,2014-10-30 17:59:00,9106.0,9118.0,9105.8,9117.0,67,9112.738789289608,9096.220000000005,9079.701210710402,True,True,False,0.0,0.0,,,0
70,2014-10-30 18:00:00,9116.8,9121.5,9115.0,9117.0,71,9115.016342783927,9098.120000000006,9081.223657216085,True,True,False,0.0,0.0,,,0
71,2014-10-30 18:01:00,9116.0,9117.0,9113.3,9114.0,50,9116.854547790168,9099.495000000006,9082.135452209845,True,True,False,0.0,0.0,,,0
72,2014-10-30 18:02:00,9113.8,9116.8,9113.3,9114.0,50,9117.918767295774,9100.995000000006,9084.071232704238,False,False,False,0.0,0.0,prepare trade,,4
73,2014-10-30 18:03:00,9114.5,9115.5,9111.3,9114.0,33,9118.95713916392,9102.320000000005,9085.68286083609,False,False,False,9130.30528220572,9098.69471779428,start trade,down,0
74,2014-10-30 18:04:00,9113.5,9113.5,9108.0,9108.0,44,9119.077125158496,9103.195000000005,9087.312874841515,False,False,False,0.0,0.0,,,0
75,2014-10-30 18:05:00,9107.8,9110.5,9106.5,9109.0,66,9119.532579591347,9103.870000000006,9088.207420408666,False,False,False,0.0,0.0,,,0
76,2014-10-30 18:06:00,9108.5,9108.5,9105.8,9107.0,37,9119.785101002435,9104.070000000005,9088.354898997575,False,False,False,0.0,0.0,,,0
77,2014-10-30 18:07:00,9106.5,9107.5,9105.3,9106.5,42,9120.017857776375,9104.305000000006,9088.592142223637,False,False,False,0.0,0.0,,,0
78,2014-10-30 18:08:00,9106.8,9109.0,9103.0,9104.3,40,9120.099577817042,9104.555000000006,9089.01042218297,False,False,False,0.0,0.0,,,0
79,2014-10-30 18:09:00,9104.5,9111.3,9103.0,9110.5,40,9120.57484928102,9105.230000000007,9089.885150718994,False,False,False,0.0,0.0,,,0
80,2014-10-30 18:10:00,9110.8,9114.0,9109.8,9114.0,53,9121.172227515923,9106.205000000005,9091.237772484088,False,False,False,0.0,0.0,,,0
81,2014-10-30 18:11:00,9113.5,9114.0,9110.5,9111.3,54,9121.587765108037,9106.795000000006,9092.002234891974,False,False,False,0.0,0.0,,,0
82,2014-10-30 18:12:00,9111.8,9112.0,9106.5,9107.0,52,9121.226276536732,9107.370000000006,9093.51372346328,False,False,False,0.0,0.0,,,0
83,2014-10-30 18:13:00,9106.5,9107.8,9105.0,9107.3,46,9119.955321088099,9108.160000000005,9096.364678911912,False,False,False,0.0,0.0,,,0
84,2014-10-30 18:14:00,9107.5,9108.5,9104.5,9104.8,46,9119.09921348933,9108.610000000004,9098.120786510679,False,False,False,0.0,0.0,,,0
85,2014-10-30 18:15:00,9104.5,9107.3,9103.5,9103.5,62,9118.407346975033,9108.910000000005,9099.412653024978,False,False,False,0.0,0.0,,,0
86,2014-10-30 18:16:00,9104.0,9104.0,9095.8,9096.0,43,9119.269437116873,9108.610000000004,9097.950562883136,True,False,True,0.0,0.0,,,0
87,2014-10-30 18:17:00,9095.5,9095.5,9088.3,9093.3,87,9120.367342930089,9108.250000000004,9096.132657069918,True,False,True,0.0,0.0,,,0
88,2014-10-30 18:18:00,9092.5,9097.3,9092.0,9094.0,50,9121.236300440642,9107.625000000004,9094.013699559366,True,False,True,0.0,0.0,,,0
89,2014-10-30 18:19:00,9093.8,9096.5,9092.8,9094.3,46,9120.562938558573,9106.490000000003,9092.417061441434,False,False,False,0.0,0.0,prepare trade,,5
90,2014-10-30 18:20:00,9094.5,9099.5,9094.5,9099.3,41,9119.13873192013,9105.605000000003,9092.071268079877,False,False,False,9081.64295467588,9107.35704532412,start trade,up,0
91,2014-10-30 18:21:00,9099.0,9104.5,9098.5,9103.0,52,9118.063224308957,9105.055000000004,9092.046775691051,False,False,False,0.0,0.0,,,0
92,2014-10-30 18:22:00,9102.8,9105.5,9102.8,9104.5,49,9116.923840555273,9104.580000000004,9092.236159444734,False,False,False,0.0,0.0,,,0
93,2014-10-30 18:23:00,9105.3,9106.8,9103.8,9105.0,48,9115.699286914016,9104.130000000003,9092.56071308599,False,False,False,0.0,0.0,,,0
94,2014-10-30 18:24:00,9105.5,9106.5,9102.3,9104.5,36,9115.389942048041,9103.955000000004,9092.520057951966,False,False,False,0.0,0.0,,,0
95,2014-10-30 18:25:00,9104.3,9107.3,9103.3,9107.0,50,9115.145788266493,9103.855000000003,9092.564211733514,False,False,False,0.0,0.0,,,0
96,2014-10-30 18:26:00,9107.3,9111.5,9106.5,9107.3,68,9115.178244768997,9103.870000000003,9092.561755231009,False,False,False,0.0,0.0,,,0
97,2014-10-30 18:27:00,9107.5,9107.8,9101.8,9102.3,47,9114.92097685626,9103.660000000002,9092.399023143744,False,False,False,0.0,0.0,,,0
98,2014-10-30 18:28:00,9102.0,9106.3,9102.0,9104.0,49,9114.903325796718,9103.645000000002,9092.386674203286,False,False,False,0.0,0.0,,,0
99,2014-10-30 18:29:00,9103.8,9106.8,9103.0,9105.5,52,9114.248105535582,9103.395000000002,9092.541894464423,False,False,False,0.0,0.0,,,0
100,2014-10-30 18:30:00,9106.3,9110.5,9105.3,9107.3,71,9112.954321591536,9103.060000000001,9093.165678408466,False,False,False,0.0,0.0,,,0
101,2014-10-30 18:31:00,9107.8,9110.0,9107.5,9109.3,31,9112.555082056972,9102.960000000003,9093.364917943034,False,False,False,0.0,0.0,,,0
102,2014-10-30 18:32:00,9109.0,9111.0,9107.8,9108.3,58,9112.745468084075,9103.025000000001,9093.304531915928,False,False,False,0.0,0.0,,,0
103,2014-10-30 18:33:00,9108.0,9110.8,9106.0,9110.3,50,9113.24115615848,9103.175000000001,9093.108843841523,False,False,False,0.0,0.0,,,0
104,2014-10-30 18:34:00,9110.5,9113.5,9109.3,9113.3,66,9114.58089248399,9103.600000000002,9092.619107516015,False,False,False,0.0,0.0,,,0
105,2014-10-30 18:35:00,9112.8,9116.0,9112.0,9112.0,67,9115.599433019937,9104.025000000001,9092.450566980066,True,True,False,0.0,0.0,,,0
106,2014-10-30 18:36:00,9113.5,9115.8,9112.5,9113.8,49,9116.620942927508,9104.915,9093.209057072494,False,False,False,0.0,0.0,prepare trade,,6
107,2014-10-30 18:37:00,9112.8,9114.3,9109.5,9113.8,37,9116.968762393713,9105.94,9094.911237606288,False,False,False,9123.277324274026,9102.322675725973,start trade,down,0
108,2014-10-30 18:38:00,9114.3,9114.8,9112.8,9114.8,34,9117.202250239785,9106.98,9096.757749760214,False,False,False,0.0,0.0,,,0
109,2014-10-30 18:39:00,9113.3,9114.3,9111.0,9111.8,30,9116.452784596879,9107.855,9099.25721540312,False,False,False,0.0,0.0,,,0
110,2014-10-30 18:40:00,9112.0,9114.3,9110.8,9112.0,43,9116.307135011939,9108.490000000002,9100.672864988064,False,False,False,0.0,0.0,,,0
111,2014-10-30 18:41:00,9111.5,9111.5,9109.3,9109.8,49,9116.243528169887,9108.83,9101.416471830113,False,False,False,0.0,0.0,,,0
112,2014-10-30 18:42:00,9110.0,9111.5,9109.3,9111.3,27,9116.37891114815,9109.17,9101.961088851851,False,False,False,0.0,0.0,,,0
113,2014-10-30 18:43:00,9111.0,9113.3,9111.0,9112.8,24,9116.667573421379,9109.56,9102.45242657862,False,False,False,0.0,0.0,,,0
114,2014-10-30 18:44:00,9112.3,9114.0,9111.3,9114.0,21,9116.994676711862,9110.035,9103.075323288138,False,False,False,0.0,0.0,,,0
115,2014-10-30 18:45:00,9113.8,9116.3,9112.3,9116.3,25,9117.819836066668,9110.499999999998,9103.180163933328,False,False,False,0.0,0.0,,,0
116,2014-10-30 18:46:00,9116.5,9116.8,9114.3,9115.0,38,9118.30046357546,9110.884999999998,9103.469536424536,False,False,False,0.0,0.0,,,0
117,2014-10-30 18:47:00,9114.8,9114.8,9113.5,9114.0,19,9117.859084441421,9111.47,9105.080915558578,False,False,False,0.0,0.0,,,0
118,2014-10-30 18:48:00,9113.5,9115.8,9113.3,9115.8,19,9117.71840967056,9112.06,9106.401590329438,False,False,False,0.0,0.0,,,0
119,2014-10-30 18:49:00,9116.0,9117.8,9115.3,9117.5,32,9117.94106049192,9112.66,9107.37893950808,False,False,False,0.0,0.0,,,0
120,2014-10-30 18:50:00,9117.0,9118.0,9114.3,9116.0,40,9117.954825095034,9113.095,9108.235174904965,True,True,False,0.0,0.0,,,0
121,2014-10-30 18:51:00,9115.5,9116.3,9114.3,9115.0,32,9117.977651556981,9113.380000000001,9108.782348443021,False,False,False,0.0,0.0,prepare trade,,7
122,2014-10-30 18:52:00,9115.3,9117.3,9115.3,9117.3,23,9118.100878117799,9113.83,9109.559121882201,False,False,False,9119.357334211909,9111.24266578809,start trade,down,0
123,2014-10-30 18:53:00,9117.5,9117.8,9115.8,9117.0,24,9118.325420626985,9114.165,9110.004579373017,False,False,False,0.0,0.0,,,0
124,2014-10-30 18:54:00,9116.8,9116.8,9115.3,9115.3,16,9118.433584869239,9114.265000000001,9110.096415130763,False,False,False,0.0,0.0,,,0
125,2014-10-30 18:55:00,9115.0,9115.5,9112.0,9112.5,27,9118.409660157984,9114.29,9110.170339842018,False,False,False,0.0,0.0,,,0
126,2014-10-30 18:56:00,9112.3,9113.0,9111.0,9112.3,16,9118.421316654363,9114.215,9110.008683345637,False,False,False,0.0,0.0,,,0
