,tag,open,high,low,close,num_ticks,bbands_upper,bbands_middle,bbands_lower,bb_out,bb_out_up,bb_out_down,sl_kurs,vp_kurs,signal,target_direction,trade_nr
127,2014-10-30 18:57:00,9112.0,9114.0,9111.3,9113.0,30,9118.411448955441,9114.175000000001,9109.93855104456,False,False,False,0.0,0.0,,,0
128,2014-10-30 18:58:00,9112.8,9115.0,9112.8,9114.5,32,9118.389609873371,9114.160000000002,9109.930390126632,False,False,False,0.0,0.0,,,0
129,2014-10-30 18:59:00,9114.3,9114.5,9113.0,9114.0,13,9118.360525594895,9114.270000000002,9110.17947440511,False,False,False,0.0,0.0,,,0
130,2014-10-30 19:00:00,9113.5,9116.0,9113.3,9116.0,17,9118.487511622243,9114.470000000003,9110.452488377763,False,False,False,0.0,0.0,,,0
131,2014-10-30 19:01:00,9116.5,9117.3,9114.3,9114.3,30,9118.098219003145,9114.695000000003,9111.291780996862,False,False,False,0.0,0.0,,,0
132,2014-10-30 19:02:00,9114.0,9115.8,9113.8,9114.8,28,9117.89595433992,9114.870000000003,9111.844045660086,False,False,False,0.0,0.0,,,0
133,2014-10-30 19:03:00,9114.3,9115.0,9113.5,9115.0,21,9117.853047092838,9114.980000000003,9112.106952907168,False,False,False,0.0,0.0,,,0
134,2014-10-30 19:04:00,9115.3,9115.3,9113.5,9114.5,31,9117.852086165187,9115.005000000003,9112.157913834819,False,False,False,0.0,0.0,,,0
135,2014-10-30 19:05:00,9114.8,9115.8,9112.8,9114.8,25,9117.71503133058,9114.930000000004,9112.144968669429,False,False,False,0.0,0.0,,,0
136,2014-10-30 19:06:00,9114.5,9116.3,9114.5,9115.8,20,9117.780764943163,9114.970000000003,9112.159235056843,False,False,False,0.0,0.0,,,0
137,2014-10-30 19:07:00,9115.5,9117.5,9115.5,9117.3,22,9118.082727872425,9115.135000000002,9112.18727212758,False,False,False,0.0,0.0,,,0
138,2014-10-30 19:08:00,9117.0,9118.0,9117.0,9117.3,29,9118.2947365638,9115.210000000003,9112.125263436206,False,False,False,0.0,0.0,,,0
139,2014-10-30 19:09:00,9116.3,9118.0,9115.5,9118.0,33,9118.400612046198,9115.235000000002,9112.069387953807,False,False,False,0.0,0.0,,,0
140,2014-10-30 19:10:00,9118.5,9119.5,9117.5,9119.3,28,9119.019392176295,9115.400000000001,9111.780607823708,True,True,False,0.0,0.0,,,0
141,2014-10-30 19:11:00,9119.8,9122.3,9119.8,9121.8,39,9120.30043853958,9115.740000000002,9111.179561460423,True,True,False,0.0,0.0,,,0
142,2014-10-30 19:12:00,9122.3,9124.5,9120.8,9122.5,41,9121.401851507506,9116.000000000002,9110.598148492498,True,True,False,0.0,0.0,,,0
143,2014-10-30 19:13:00,9122.3,9122.8,9121.3,9122.3,28,9122.317858807448,9116.265000000001,9110.212141192555,True,True,False,0.0,0.0,,,0
144,2014-10-30 19:14:00,9122.0,9124.8,9121.8,9123.0,26,9123.352984388252,9116.650000000001,9109.947015611751,True,True,False,0.0,0.0,,,0
145,2014-10-30 19:15:00,9123.3,9125.0,9121.3,9121.8,39,9123.89180601246,9117.115000000002,9110.338193987543,True,True,False,0.0,0.0,,,0
146,2014-10-30 19:16:00,9122.3,9125.8,9121.5,9125.0,30,9124.96872562966,9117.750000000002,9110.531274370343,True,True,False,0.0,0.0,,,0
147,2014-10-30 19:17:00,9124.8,9126.8,9124.5,9126.3,36,9126.189901918271,9118.415,9110.64009808173,True,True,False,0.0,0.0,,,0
148,2014-10-30 19:18:00,9127.0,9129.0,9125.8,9128.8,22,9127.899743429562,9119.130000000001,9110.36025657044,True,True,False,0.0,0.0,,,0
149,2014-10-30 19:19:00,9129.0,9141.0,9129.0,9135.0,76,9131.024648444914,9120.18,9109.335351555086,True,True,False,0.0,0.0,,,0
150,2014-10-30 19:20:00,9134.8,9142.0,9134.8,9139.0,62,9134.73374574191,9121.33,9107.92625425809,True,True,False,0.0,0.0,,,0
151,2014-10-30 19:21:00,9139.3,9141.3,9138.0,9141.3,38,9138.24426676331,9122.68,9107.115733236691,True,True,False,0.0,0.0,,,0
152,2014-10-30 19:22:00,9142.3,9144.3,9141.0,9144.0,47,9141.80945386233,9124.140000000001,9106.470546137672,True,True,False,0.0,0.0,,,0
153,2014-10-30 19:23:00,9144.3,9148.0,9142.0,9146.0,48,9145.221093155804,9125.69,9106.158906844197,True,True,False,0.0,0.0,,,0
154,2014-10-30 19:24:00,9145.8,9145.8,9142.5,9145.3,54,9147.81748163154,9127.23,9106.642518368459,False,False,False,0.0,0.0,prepare trade,,8
155,2014-10-30 19:25:00,9145.5,9146.0,9142.3,9143.5,53,9149.585064527311,9128.665,9107.74493547269,False,False,False,9165.374061300945,9125.625938699055,start trade,down,0
156,2014-10-30 19:26:00,9143.3,9143.8,9139.8,9140.0,36,9150.475667460287,9129.875000000002,9109.274332539717,False,False,False,0.0,0.0,,,0
157,2014-10-30 19:27:00,9139.8,9141.0,9137.5,9137.5,40,9150.89272600107,9130.885000000002,9110.877273998934,False,False,False,0.0,0.0,,,0
158,2014-10-30 19:28:00,9138.0,9139.0,9137.5,9137.8,42,9151.113114325675,9131.910000000002,9112.706885674328,False,False,False,0.0,0.0,,,0
159,2014-10-30 19:29:00,9137.5,9142.3,9137.3,9140.5,54,9151.467501181536,9133.035000000002,9114.602498818467,False,False,False,0.0,0.0,,,0
160,2014-10-30 19:30:00,9141.0,9142.5,9140.0,9140.3,46,9151.639859717376,9134.085000000003,9116.53014028263,False,False,False,0.0,0.0,,,0
161,2014-10-30 19:31:00,9140.0,9142.0,9138.3,9139.8,30,9151.756437020624,9134.985000000002,9118.213562979381,False,False,False,0.0,0.0,,,0
162,2014-10-30 19:32:00,9138.8,9139.3,9136.8,9139.3,31,9151.6682162099,9135.825,9119.981783790101,False,False,False,0.0,0.0,,,0
163,2014-10-30 19:33:00,9139.8,9141.0,9138.5,9140.5,28,9151.41427449586,9136.735000000002,9122.055725504144,False,False,False,0.0,0.0,,,0
164,2014-10-30 19:34:00,9140.0,9140.0,9137.3,9138.5,38,9150.775428743833,9137.510000000002,9124.244571256171,False,False,False,0.0,0.0,,,0
165,2014-10-30 19:35:00,9138.3,9141.3,9137.8,9140.5,39,9149.620951844736,9138.445000000003,9127.26904815527,False,False,False,0.0,0.0,,,0
166,2014-10-30 19:36:00,9141.3,9142.5,9140.0,9142.3,39,9148.72953288649,9139.310000000001,9129.890467113513,False,False,False,0.0,0.0,,,0
167,2014-10-30 19:37:00,9142.5,9143.3,9140.3,9141.3,28,9147.368734482636,9140.060000000001,9132.751265517367,False,False,False,0.0,0.0,,,0
168,2014-10-30 19:38:00,9141.5,9142.3,9140.5,9141.8,26,9145.903803966901,9140.710000000003,9135.516196033104,False,False,False,0.0,0.0,,,0
169,2014-10-30 19:39:00,9142.0,9145.3,9139.5,9144.0,47,9145.83007491349,9141.160000000002,9136.489925086513,False,False,False,0.0,0.0,,,0
170,2014-10-30 19:40:00,9143.3,9143.5,9140.0,9141.5,40,9145.84976721542,9141.285000000002,9136.720232784583,False,False,False,0.0,0.0,,,0
171,2014-10-30 19:41:00,9141.3,9143.8,9139.8,9142.5,38,9145.940421590749,9141.345000000003,9136.749578409257,False,False,False,0.0,0.0,,,0
172,2014-10-30 19:42:00,9142.8,9146.5,9142.0,9146.3,34,9146.416369606877,9141.460000000003,9136.503630393128,True,True,False,0.0,0.0,,,0
173,2014-10-30 19:43:00,9147.0,9148.8,9144.3,9147.5,62,9146.799703200164,9141.535000000002,9136.27029679984,True,True,False,0.0,0.0,,,0
174,2014-10-30 19:44:00,9147.0,9147.5,9144.5,9146.0,57,9146.942559880688,9141.570000000003,9136.197440119318,True,True,False,0.0,0.0,,,0
175,2014-10-30 19:45:00,9145.8,9146.3,9144.3,9145.0,29,9147.16314277933,9141.645000000002,9136.126857220674,False,False,False,0.0,0.0,prepare trade,,9
176,2014-10-30 19:46:00,9144.0,9146.5,9143.5,9144.3,37,9147.43974907129,9141.860000000002,9136.280250928714,False,False,False,9149.300761617724,9138.699238382276,start trade,down,0
177,2014-10-30 19:47:00,9144.0,9145.5,9143.8,9145.5,31,9147.676788694647,9142.260000000002,9136.843211305357,False,False,False,0.0,0.0,,,0
178,2014-10-30 19:48:00,9145.8,9148.0,9145.8,9146.0,37,9147.912938088864,9142.670000000002,9137.42706191114,True,True,False,0.0,0.0,,,0
179,2014-10-30 19:49:00,9145.5,9146.3,9144.5,9146.0,29,9148.279969506775,9142.945000000003,9137.610030493232,False,False,False,0.0,0.0,prepare trade,,10
180,2014-10-30 19:50:00,9146.3,9148.0,9146.0,9147.3,41,9148.805526267215,9143.295000000002,9137.784473732789,False,False,False,9151.534999953852,9141.065000046146,start trade,down,0
181,2014-10-30 19:51:00,9148.0,9148.0,9146.3,9147.0,22,9149.145892433946,9143.655000000002,9138.16410756606,False,False,False,0.0,0.0,,,0
182,2014-10-30 19:52:00,9147.3,9148.3,9145.3,9148.3,26,9149.56960425048,9144.105000000003,9138.640395749526,False,False,False,0.0,0.0,,,0
183,2014-10-30 19:53:00,9147.8,9152.8,9147.5,9150.8,58,9150.55012645037,9144.620000000003,9138.689873549636,True,True,False,0.0,0.0,,,0
184,2014-10-30 19:54:00,9150.3,9154.3,9150.0,9152.0,44,9151.356839633057,9145.295000000002,9139.233160366946,True,True,False,0.0,0.0,,,0
185,2014-10-30 19:55:00,9152.5,9157.3,9151.3,9156.0,40,9153.327024157596,9146.070000000003,9138.812975842411,True,True,False,0.0,0.0,,,0
186,2014-10-30 19:56:00,9155.5,9159.3,9155.5,9157.8,36,9155.501667926494,9146.845000000003,9138.188332073512,True,True,False,0.0,0.0,,,0
187,2014-10-30 19:57:00,9158.3,9158.3,9155.0,9156.8,35,9156.90474015141,9147.620000000003,9138.335259848594,True,True,False,0.0,0.0,,,0
188,2014-10-30 19:58:00,9157.5,9157.8,9155.8,9156.5,30,9158.000822907454,9148.355000000003,9138.709177092553,False,False,False,0.0,0.0,prepare trade,,11
189,2014-10-30 19:59:00,9156.3,9156.8,9153.0,9153.8,36,9158.551590525029,9148.845000000003,9139.138409474977,False,False,False,9165.521260998774,9147.078739001225,start trade,down,0
190,2014-10-30 20:00:00,9154.0,9157.8,9154.0,9157.0,30,9159.332177906319,9149.620000000003,9139.907822093686,False,False,False,0.0,0.0,,,0
191,2014-10-30 20:01:00,9157.3,9157.3,9153.8,9155.0,30,9159.647866566114,9150.245000000003,9140.842133433891,False,False,False,0.0,0.0,,,0
192,2014-10-30 20:02:00,9154.5,9155.3,9154.0,9154.5,23,9160.04914177482,9150.655000000002,9141.260858225185,False,False,False,0.0,0.0,,,0
193,2014-10-30 20:03:00,9155.0,9156.5,9154.3,9154.5,34,9160.424442639393,9151.005000000003,9141.585557360613,False,False,False,0.0,0.0,,,0
194,2014-10-30 20:04:00,9154.3,9155.8,9153.3,9155.5,25,9160.799570782066,9151.480000000003,9142.16042921794,False,False,False,0.0,0.0,,,0
195,2014-10-30 20:05:00,9155.8,9156.3,9154.0,9155.3,34,9160.956802253806,9151.995000000003,9143.0331977462,False,False,False,0.0,0.0,,,0
196,2014-10-30 20:06:00,9155.8,9158.5,9155.0,9158.3,37,9161.324130870407,9152.695000000003,9144.0658691296,False,False,False,0.0,0.0,,,0
197,2014-10-30 20:07:00,9159.3,9159.5,9154.5,9154.5,49,9161.14186811655,9153.145000000002,9145.148131883454,False,False,False,0.0,0.0,,,0
198,2014-10-30 20:08:00,9154.8,9154.8,9153.8,9154.5,21,9160.876462864679,9153.570000000003,9146.263537135328,False,False,False,0.0,0.0,,,0
199,2014-10-30 20:09:00,9154.3,9156.0,9153.8,9154.3,21,9160.414704478395,9153.985000000002,9147.55529552161,False,False,False,0.0,0.0,,,0
200,2014-10-30 20:10:00,9154.5,9155.5,9153.3,9153.8,28,9159.965758109229,9154.310000000001,9148.654241890774,False,False,False,0.0,0.0,,,0
201,2014-10-30 20:11:00,9153.3,9157.0,9153.3,9156.5,31,9159.406374223314,9154.785000000002,9150.16362577669,False,False,False,0.0,0.0,,,0
202,2014-10-30 20:12:00,9156.8,9157.5,9153.3,9154.5,33,9158.641533467326,9155.095000000003,9151.54846653268,False,False,False,0.0,0.0,,,0
203,2014-10-30 20:13:00,9154.8,9154.8,9151.3,9152.0,29,9158.439798265837,9155.155000000002,9151.870201734167,True,False,True,0.0,0.0,,,0
204,2014-10-30 20:14:00,9151.0,9152.3,9150.8,9151.5,42,9158.516502576926,9155.130000000003,9151.74349742308,True,False,True,0.0,0.0,,,0
205,2014-10-30 20:15:00,9151.3,9153.3,9150.0,9150.5,37,9158.766764258231,9154.855000000003,9150.943235741775,True,False,True,0.0,0.0,,,0
206,2014-10-30 20:16:00,9151.0,9151.3,9149.5,9150.3,30,9158.621787009666,9154.480000000003,9150.33821299034,True,False,True,0.0,0.0,,,0
207,2014-10-30 20:17:00,9150.5,9151.0,9144.8,9144.8,44,9159.657404227726,9153.880000000003,9148.10259577228,True,False,True,0.0,0.0,,,0
208,2014-10-30 20:18:00,9145.3,9146.5,9142.3,9143.5,58,9160.431694218169,9153.230000000003,9146.028305781838,True,False,True,0.0,0.0,,,0
209,2014-10-30 20:19:00,9142.8,9143.3,9141.0,9142.0,46,9161.336528021624,9152.640000000003,9143.943471978382,True,False,True,0.0,0.0,,,0
210,2014-10-30 20:20:00,9142.5,9142.5,9138.5,9138.5,49,9162.12620068033,9151.715000000004,9141.303799319678,True,False,True,0.0,0.0,,,0
211,2014-10-30 20:21:00,9138.3,9140.5,9137.8,9138.3,43,9162.68840377327,9150.880000000003,9139.071596226735,True,False,True,0.0,0.0,,,0
212,2014-10-30 20:22:00,9137.8,9138.3,9135.3,9137.0,34,9163.130772346754,9150.005000000003,9136.879227653251,True,False,True,0.0,0.0,,,0
213,2014-10-30 20:23:00,9136.8,9137.5,9134.3,9137.5,52,9163.177478371554,9149.155000000002,9135.132521628451,True,False,True,0.0,0.0,,,0
214,2014-10-30 20:24:00,9137.8,9139.0,9136.8,9137.0,30,9162.88279494313,9148.230000000003,9133.577205056876,False,False,False,0.0,0.0,prepare trade,,12
215,2014-10-30 20:25:00,9137.3,9140.0,9136.3,9140.0,45,9162.15898174923,9147.465000000004,9132.771018250778,False,False,False,9123.340717338235,9151.259282661764,start trade,up,0
216,2014-10-30 20:26:00,9139.5,9140.8,9138.3,9139.5,33,9160.723151270482,9146.525000000005,9132.326848729528,False,False,False,0.0,0.0,,,0
217,2014-10-30 20:27:00,9139.3,9139.8,9136.8,9138.5,24,9159.838380159383,9145.725000000004,9131.611619840625,False,False,False,0.0,0.0,,,0
218,2014-10-30 20:28:00,9138.8,9138.8,9136.5,9138.5,31,9158.769403184766,9144.925000000005,9131.080596815244,False,False,False,0.0,0.0,,,0
219,2014-10-30 20:29:00,9138.3,9138.8,9137.3,9137.5,30,9157.586596184256,9144.085000000005,9130.583403815754,False,False,False,0.0,0.0,,,0
220,2014-10-30 20:30:00,9137.8,9140.0,9137.0,9139.8,30,9156.235256784546,9143.385000000006,9130.534743215465,False,False,False,0.0,0.0,,,0
221,2014-10-30 20:31:00,9140.3,9141.0,9139.0,9140.3,22,9153.977083121787,9142.575000000004,9131.172916878222,False,False,False,0.0,0.0,,,0
222,2014-10-30 20:32:00,9140.0,9141.3,9140.0,9140.3,21,9151.894212310943,9141.865000000003,9131.835787689064,False,False,False,0.0,0.0,,,0
223,2014-10-30 20:33:00,9140.5,9140.8,9138.8,9140.0,28,9150.169891890997,9141.265000000003,9132.36010810901,False,False,False,0.0,0.0,,,0
224,2014-10-30 20:34:00,9140.3,9142.0,9139.5,9140.5,31,9148.281577797181,9140.715000000004,9133.148422202827,False,False,False,0.0,0.0,,,0
225,2014-10-30 20:35:00,9140.0,9141.5,9139.3,9139.8,32,9146.273143648159,9140.180000000004,9134.086856351849,False,False,False,0.0,0.0,,,0
226,2014-10-30 20:36:00,9140.0,9140.3,9137.5,9138.0,24,9143.575124625273,9139.565000000004,9135.554875374735,False,False,False,0.0,0.0,,,0
227,2014-10-30 20:37:00,9138.3,9139.3,9137.5,9137.5,33,9142.504542258752,9139.200000000004,9135.895457741257,False,False,False,0.0,0.0,,,0
228,2014-10-30 20:38:00,9137.0,9139.5,9137.0,9139.5,26,9141.660826857595,9139.000000000004,9136.339173142413,False,False,False,0.0,0.0,,,0
229,2014-10-30 20:39:00,9139.3,9141.0,9138.0,9141.0,38,9141.413736900733,9138.950000000004,9136.486263099276,False,False,False,0.0,0.0,,,0
230,2014-10-30 20:40:00,9140.0,9140.0,9139.0,9139.3,21,9141.449186778935,9138.990000000003,9136.530813221072,False,False,False,0.0,0.0,,,0
231,2014-10-30 20:41:00,9140.0,9141.0,9139.5,9140.3,19,9141.59111964903,9139.090000000004,9136.588880350977,False,False,False,0.0,0.0,,,0
232,2014-10-30 20:42:00,9139.8,9141.0,9139.5,9140.3,20,9141.61421588892,9139.255000000003,9136.895784111086,False,False,False,0.0,0.0,,,0
233,2014-10-30 20:43:00,9140.5,9142.8,9140.3,9142.5,29,9142.113811917343,9139.505000000003,9136.896188082663,True,True,False,0.0,0.0,,,0
234,2014-10-30 20:44:00,9143.5,9144.3,9142.3,9142.5,39,9142.43375198262,9139.780000000002,9137.126248017385,True,True,False,0.0,0.0,,,0
235,2014-10-30 20:45:00,9142.8,9144.8,9142.8,9144.0,26,9143.210232119402,9139.980000000003,9136.749767880605,True,True,False,0.0,0.0,,,0
236,2014-10-30 20:46:00,9143.8,9143.8,9140.3,9140.3,44,9143.24527511998,9140.020000000002,9136.794724880025,True,True,False,0.0,0.0,,,0
237,2014-10-30 20:47:00,9140.5,9141.5,9140.0,9140.5,27,9143.273791300884,9140.120000000003,9136.966208699121,False,False,False,0.0,0.0,prepare trade,,13
238,2014-10-30 20:48:00,9140.3,9140.3,9134.5,9134.8,48,9143.80088924464,9139.935000000001,9136.069110755363,True,False,True,9143.972594782406,9136.627405217592,start trade,down,0
239,2014-10-30 20:49:00,9135.0,9135.0,9129.0,9130.8,63,9145.077225536967,9139.600000000002,9134.122774463038,True,False,True,0.0,0.0,,,0
240,2014-10-30 20:50:00,9131.3,9131.8,9129.0,9129.8,42,9146.04262195218,9139.100000000002,9132.157378047825,True,False,True,0.0,0.0,,,0
241,2014-10-30 20:51:00,9130.3,9131.0,9124.8,9125.3,47,9147.501502586068,9138.350000000002,9129.198497413936,True,False,True,0.0,0.0,,,0
242,2014-10-30 20:52:00,9125.5,9127.0,9123.5,9125.8,52,9148.226297075835,9137.625000000002,9127.023702924169,True,False,True,0.0,0.0,,,0
243,2014-10-30 20:53:00,9125.5,9129.0,9125.0,9129.0,34,9148.252097108423,9137.075,9125.897902891578,True,False,True,0.0,0.0,,,0
244,2014-10-30 20:54:00,9128.5,9129.5,9122.3,9123.8,52,9148.691409548419,9136.240000000002,9123.788590451584,True,False,True,0.0,0.0,,,0
245,2014-10-30 20:55:00,9123.0,9123.3,9116.8,9117.8,60,9149.82569371094,9135.140000000001,9120.454306289063,True,False,True,0.0,0.0,,,0
246,2014-10-30 20:56:00,9117.5,9122.8,9116.3,9120.3,51,9150.222025387498,9134.255000000001,9118.287974612504,True,False,True,0.0,0.0,,,0
